Name,URL,Type,Collection,Data Science Tags,Material Science Tags
using sklearn Pipeline with matminer,https://github.com/hackingmaterials/matminer_examples/blob/master/matminer_examples/machine_learning-nb/sklearn_pipeline.ipynb,Example,Matminer,Platform:Matminer Regression:LinearRegression Regression:RandomForest Preprocessing:Featurizer,
"Using the Crystal Structure Representation of Ward et al. to predict formation enthalpy,using the FLLA dataset.",https://github.com/hackingmaterials/matminer_examples/blob/master/matminer_examples/machine_learning-nb/voronoi-ward-prb-2017.ipynb,Example,Matminer,Regression:RandomForest Preprocessing:Featurizer,Property:FormationEnthalpy
Analyzing data in the JARVIS DFT dataset,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/Analyzing_data_in_the_JARVIS_DFT_dataset.ipynb,Example,Jarvis,Platform:JARVIS,Computation:DFT Property:Bandgap
BoltzTrap Example,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/BoltztrapExample.ipynb,Example,Jarvis,Platform:JARVIS,Computation:DFT Property:Seebeck
JARVIS DFT Formation Energies Accuracy Check,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/JARVIS_DFT_FormationEnergiesAccuracyCheck.ipynb,Example,Jarvis,Platform:JARVIS,Computation:DFT Property:FormationEnergy
GPU can accelerate model training with respect to CPU using JARVIS-ML CFID dataset,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/JARVIS_ML_LightGBM_GPUvsCPU.ipynb,Example,Jarvis,Platform:JARVIS Regression:GradientBoosting,Computation:DFT Property:FormationEnergy
JARVIS ML TensorFlow Example,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/JARVIS_ML_TensorFlowExample.ipynb,Example,Jarvis,Platform:JARVIS Regression:DenseNet  Preprocessing:StandardScaler,Computation:DFT Property:FormationEnergy
JARVIS ML Training GPU,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/JARVIS_ML_TrainingGPU.ipynb,Example,Jarvis,Platform:JARVIS Regression:GradientBoosting,Computation:DFT
JARVIS Wannier 90 Example,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/JARVIS_Wannier90Example.ipynb,Example,Jarvis,Platform:JARVIS,Computation:DFT Property:BandStructure Property:DensityOfStates
Si band structure & density of states,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/Si_bandstructure%26densityof_states.ipynb,Example,Jarvis,Platform:JARVIS,Computation:DFT Property:BandStructure Property:DensityOfStates
Simple Machine learning training example with CFID descriptors,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/Simple_Machine_learning_training_example_with_CFID_descriptors.ipynb,Example,Jarvis,Platform:JARVIS Regression:GradientBoosting,Computation:DFT Property:FormationEnergy
Simple Silicon atomic structure and analysis example,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/Simple_Silicon_atomic_structure_and_analysis_example.ipynb,Example,Jarvis,Platform:JARVIS,Element:Si Computation:DFT
Python for novice,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks/blob/master/jarvis-tools-notebooks/python_beginners_notebook.ipynb,Example,Jarvis,,
Introduction,https://github.com/materials-data-facility/forge/blob/master/docs/tutorials/1-Introduction.ipynb,Example,MDF Forge,Platform:MaterialsDataFacility,
Core Query Builder Functions,https://github.com/materials-data-facility/forge/blob/master/docs/tutorials/2-Core_Query_Builder_Functions.ipynb,Example,MDF Forge,Platform:MaterialsDataFacility Platform:OpenQuantumMaterialsDatabase,Computation:DFT
General Helper Functions,https://github.com/materials-data-facility/forge/blob/master/docs/tutorials/4-General_Helper_Functions.ipynb,Example,MDF Forge,Platform:MaterialsDataFacility Platform:OpenQuantumMaterialsDatabase Platform:MaterialsDataRegistry,Computation:DFT
Field Specific Helper Functions,https://github.com/materials-data-facility/forge/blob/master/docs/tutorials/5-Field-Specific_Helper_Functions.ipynb,Example,MDF Forge,Platform:MaterialsDataFacility Platform:OpenQuantumMaterialsDatabase,Computation:DFT
Data Retrieval Functions,https://github.com/materials-data-facility/forge/blob/master/docs/tutorials/6-Data_Retrieval_Functions.ipynb,Example,MDF Forge,Platform:MaterialsDataFacility,
Band Excitation data processing,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/BE_Processing.ipynb,Example,pycroscopy,,Measurement:DCvoltageSpectroscopy Property:PFMHysteresis
Band Excitation & Contact Kelvin Probe Force Microscopy (cKPFM) data processing,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/BE_Processing_cKPFM.ipynb,Example,pycroscopy,Preprocessing:PrincipalComponentAnalysisSmoothing DimensionReduction:PrincipalComponentAnalysis,Measurement:ContactKelvinProbeForceMicroscopy Measurement:BandExcitation Measurement:JunctionContactPotentialDifference
Band Excitation Relaxation Spectroscopy Data Processing,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/BE_Relaxation%20Processing.ipynb,Example,pycroscopy,,Measurement:PFM Property:BandExcitationRelaxationSpectra
G-Mode KPFM with Fast Free Force Recovery (F3R),https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/GKPFM_base_notebook.ipynb,Example,pycroscopy,Preprocessing:PrincipalComponentAnalysisSmoothing DimensionReduction:PrincipalComponentAnalysis,Measurement:GKPFM
Static force spectroscopy simulation over a viscoelastic material,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/AFM_simulations/Force_Spectroscopy/Static_Force_Spectroscopy.ipynb,Example,pycroscopy,,Computation:StaticForceSpectroscopy MaterialClass:Viscoelastic
Introduction to dynamic AFM simulations,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/AFM_simulations/IntroductionToSimulations/IntroToAFMSimulations.ipynb,Example,pycroscopy,,Computation:DynamicAFM
Dynamic atomic force microscopy simulations over a viscoelastic material,https://github.com/pycroscopy/pycroscopy/blob/master/jupyter_notebooks/AFM_simulations/Multifrequency_Viscoelasticity/Simulation_SoftMatter.ipynb,Example,pycroscopy,,Computation:DynamicAFM  MaterialClass:Viscoelastic
AFLOW.org database and APIs,colab.research.google.com/drive/1rA_qBuF8uEn-BYQogbmXGil_wiWKL0cp,Example,AFLOW,Platform:AFLOW,
Structural analysis and prototyping,colab.research.google.com/drive/1sr0vvZmjZ7AP3LLBEAhERfkwfZiRf7l_,Example,AFLOW,Platform:AFLOW,Property:Structure
AFLOW machine learning,https://colab.research.google.com/drive/1oJa2Qk5HpBPXEoArtJxfz605859MDNCz,Example,AFLOW,Platform:AFLOW Regression:GradientBoosting Regression:PropertyLabeledMaterialsFragments Preprocessing:PropertyLabeledMaterialsFragments,Property:Electronic Property:ThermoMechanical
Density of States,https://plotly.com/python/v3/ipython-notebooks/density-of-states/,Example,Plotly,Platform:MaterialsProject,Computation:DFT Property:DensityOfStates Property:BandDiagram
EELS analysis,https://github.com/hyperspy/hyperspy-demos/blob/master/electron_microscopy/EELS/EELS_analysis.ipynb,Example,hyperspy,FileFormat:HDF5,MaterialClass:PerovskiteOxides Measurement:EELS
SEM EDS 4D visualization,https://github.com/hyperspy/hyperspy-demos/blob/master/electron_microscopy/EDS/SEM_EDS_4D_visualisation.ipynb,Example,hyperspy,FileFormat:RPL  Preprocessing:PrincipalComponentAnalysisSmoothing DimensionReduction:PrincipalComponentAnalysis,Element:Ni MaterialClass:Superalloy Measurement:4D-EDS-SEM
TEM EDS nanoparticles,https://github.com/hyperspy/hyperspy-demos/blob/master/electron_microscopy/EDS/TEM_EDS_nanoparticles.ipynb,Example,hyperspy,FileFormat:HDF5 Preprocessing:WatershedTransformation DimensionReduction:IndependentComponentAnalysis,Element:Fe Element:Pt  MaterialClass:CoreShellNanoparticles Measurement:EDS-TEM
Holography,https://github.com/hyperspy/hyperspy-demos/blob/master/electron_microscopy/Holography/Holography.ipynb,Example,hyperspy,FileFormat:HDF5,Element:Fe  MaterialClass:Needle Measurement:OffAxisElectronHolography
Getting Started,https://github.com/hyperspy/hyperspy-demos/blob/master/1_Getting_Started.ipynb,Tutorial,hyperspy,FileFormat:HDF5,
SVD and BSS,https://github.com/hyperspy/hyperspy-demos/blob/master/2_SVD_and_BSS.ipynb,Example,hyperspy,FileFormat:HDF5  Preprocessing:PrincipalComponentAnalysisSmoothing DimensionReduction:PrincipalComponentAnalysis DimensionReduction:IndependentComponentAnalysis DimensionReduction:NonNegativeMatrixFactorization,Measurement:EELS
Fitting tutorial,https://github.com/hyperspy/hyperspy-demos/blob/master/Fitting_tutorial.ipynb,Tutorial,hyperspy,FileFormat:HSPY Preprocessing:FeatureExtraction,
Online Robust PCA,https://github.com/hyperspy/hyperspy-demos/blob/master/Online_Robust_PCA.ipynb,Example,hyperspy,FileFormat:HDF5 Preprocessing:PrincipalComponentAnalysisSmoothing DimensionReduction:PrincipalComponentAnalysis DimensionReduction:IndependentComponentAnalysis DimensionReduction:OnlineRobustPrincipalComponentAnalysis,
Working with image data,https://github.com/hyperspy/hyperspy-demos/blob/master/image_data/working_with_imagedata.ipynb,Example,hyperspy,FileFormat:HSPY,Element:Sr Element:Ti Element:O Measurement:HighResolutionScanningTEM
Working with image data,https://github.com/hyperspy/hyperspy-demos/tree/master/image_data,Example,hyperspy,,
 how to extract or plot the NiO band structure from a VASP calculation using pymagen,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Bandstructure%20of%20NiO.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Ni Element:O Computation:DFT Property:BandStructure Property:DensityOfStates
"core functionality of pymatgen,including the core objects representing Elements,Species,Lattices,and Structures",https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Basic%20functionality.ipynb,Example,matgenb,FileFormat:POSCAR FileFormat:CIF,
calculate reaction energies using the Materials API and pymatgen,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Calculating%20Reaction%20Energies%20with%20the%20Materials%20API.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Ca Element:O Property:ReactionEnergy
how to plot an XRD plot for the two polymorphs of CsCl ($Pm\overline{3}m$ and $Fm\overline{3}m$),https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Calculating%20XRD%20patterns.ipynb,Example,matgenb,,Element:Cs Element:Cl Computation:XRD
how to obtain an explaination of the different corrections being applied in the Materials Project,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Explanation%20of%20Corrections.ipynb,Example,matgenb,Platform:MaterialsProject,
Getting crystal structures from online sources,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Getting%20crystal%20structures%20from%20online%20sources.ipynb,Example,matgenb,FileFormat:COD FileFormat:CIF,Element:Li Element:O
"matgen's functionality in terms of creating and editing molecules,as well as its integration with OpenBabel",https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Molecule.ipynb,Example,matgenb,FileFormat:XYZ FileFormat:G09 FileFormat:PDB,Element:C Element:H
ordering of a disordered structure using pymatgen,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Ordering%20Disordered%20Structures.ipynb,Example,matgenb,FileFormat:CIF,
Plotting and Analyzing a Phase Diagram using the Materials API,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Plotting%20and%20Analyzing%20a%20Phase%20Diagram%20using%20the%20Materials%20API.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Ca Element:C Element:O Property:PhaseStability
Plotting the electronic structure of Fe,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Plotting%20the%20electronic%20structure%20of%20Fe.ipynb,Example,matgenb,,Property:ElectronicStructure
Units,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2013-01-01-Units.ipynb,Example,matgenb,,
Data-driven First Principles Methods for the Study and Design of Alkali Superionic Conductors Part 1 - Structure Generation,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2016-09-08-Data-driven%20First%20Principles%20Methods%20for%20the%20Study%20and%20Design%20of%20Alkali%20Superionic%20Conductors%20Part%201%20-%20Structure%20Generation.ipynb,Example,matgenb,FileFormat:CIF,Computation:DFT
Data-driven First Principles Methods for the Study and Design of Alkali Superionic Conductors Part 2 - Phase and Electrochemical Stability,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2016-09-08-Data-driven%20First%20Principles%20Methods%20for%20the%20Study%20and%20Design%20of%20Alkali%20Superionic%20Conductors%20Part%202%20-%20Phase%20and%20Electrochemical%20Stability.ipynb,Example,matgenb,Platform:MaterialsProject FileFormat:GZ,Element:Li Element:P Element:S Element:Cl Property:ElectrochemicalStability
Data-driven First Principles Methods for the Study and Design of Alkali Superionic Conductors Part 3 - Diffusivity and Ionic Conductivity,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2016-09-08-Data-driven%20First%20Principles%20Methods%20for%20the%20Study%20and%20Design%20of%20Alkali%20Superionic%20Conductors%20Part%203%20-%20Diffusivity%20and%20Ionic%20Conductivity.ipynb,Example,matgenb,FileFormat:XML,Property:ActivationEnergy Property:IonicConductivity
how to use the output from VASP DFPT calculation and the phonopy interface to plot the phonon bandstructure and density of states,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2016-09-25-Plotting%20phonon%20bandstructure%20and%20dos.ipynb,Example,matgenb,,Computation:DFT Property:DensityOfStates Property:PhononBandStructure
how you can obtain various data from the Materials Project using pymatgen's interface to the Materials API,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-03-02-Getting%20data%20from%20Materials%20Project.ipynb,Example,matgenb,Platform:MaterialsProject,Property:PhononBandStructure Property:ElasticConstants
Slab generation and Wulff shape,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-04-03-Slab%20generation%20and%20Wulff%20shape.ipynb,Example,matgenb,,Element:Gd Element:O
Inputs and Analysis of VASP runs,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-04-14-Inputs%20and%20Analysis%20of%20VASP%20runs.ipynb,Example,matgenb,,Element:Ni Element:Si Element:Li Element:Fe Element:P Element:O
Running Jupyter Notebook on clusters,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-05-11-Running%20Jupyter%20Notebook%20on%20clusters.ipynb,Example,matgenb,,
Analyze and plot band structures,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-09-03-Analyze%20and%20plot%20band%20structures.ipynb,Example,matgenb,,Computation:DFT
Plotting a Pourbaix Diagram,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2017-12-15-Plotting%20a%20Pourbaix%20Diagram.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Cu Element:O Computation:DFT Property:PourbaixDiagram
ChemEnv - How to automatically identify coordination environments in a structure,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-01-01-ChemEnv%20-%20How%20to%20automatically%20identify%20coordination%20environments%20in%20a%20structure.ipynb,Example,matgenb,Platform:MaterialsProject FileFormat:CIF,Element:Si Element:O Computation:DFT
Computing the Reaction Diagram between Two Compounds,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-03-09-Computing%20the%20Reaction%20Diagram%20between%20Two%20Compounds.ipynb,Example,matgenb,Platform:MaterialsProject,Element:V Element:P Element:C Element:H Element:O Computation:DFT
Plotting COHP from LOBSTER,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-03-14-Plotting%20COHP%20from%20LOBSTER.ipynb,Example,matgenb,,Element:Fe Computation:DFT Property:CrystalOrbitalHamiltonPopulation
Adsorption on solid surfaces,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-07-24-Adsorption%20on%20solid%20surfaces.ipynb,Example,matgenb,Platform:MaterialsProject,Computation:DFT Property:Adsorption
Structure Prediction using Pymatgen and the Materials API,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-09-25-Structure%20Prediction%20using%20Pymatgen%20and%20the%20Materials%20API.ipynb,Example,matgenb,,Element:Ni Element:C Element:H Element:O
Dopant suggestions using Pymatgen,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2018-11-6-Dopant%20suggestions%20using%20Pymatgen.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Sn Element:O Computation:DFT Property:NDopant Property:PDopant
How to use Boltztra2 interface,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2019-01-04-How%20to%20use%20Boltztra2%20interface.ipynb,Example,matgenb,Platform:MaterialsProject,Computation:DFT Property:DensityOfStates Property:Transport Property:Seebeck
How to plot and evaluate output files from Lobster,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2019-01-11-How%20to%20plot%20and%20evaluate%20output%20files%20from%20Lobster.ipynb,Example,matgenb,FileFormat:LOBSTER,Element:Ga Element:As Computation:DFT Property:CrystalOrbitalHamiltonPopulation Property:DensityOfStates
Interface Reactions,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2019-03-11-Interface%20Reactions.ipynb,Example,matgenb,Platform:MaterialsProject,Element:Li Element:Co Element:O Element:P Element:S Computation:DFT Property:InterfaceReactions
How to plot a Fermi surface,https://github.com/materialsvirtuallab/matgenb/blob/master/notebooks/2020-07-15-How%20to%20plot%20a%20Fermi%20surface.ipynb,Example,matgenb,FileFormat:GZ FileFormat:CUBE,Element:Pb Element:Te Computation:DFT Property:FermiSurface
How to plot a Fermi surface,https://github.com/materialsvirtuallab/matgenb/tree/master/notebooks,Example,matgenb,,
Experimental design with Citrination,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/ExperimentalDesign.ipynb,Example,Citrine,Platform:Citrination ActiveLearning:MaximumLikelihoodOfImprovement,MaterialClass:Thermoelectric Property:ZT
Import Instron,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/ImportInstron.ipynb,Example,Citrine,Platform:Citrination FileFormat:PIF FileFormat:Instron,
Citrination t-SNE API,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/TsneDemo.ipynb,Example,Citrine,Platform:Citrination DimensionReduction:TDistributedStochasticNeighborEmbedding,Property:Bandgap
Citrination t-SNE API,https://github.com/CitrineInformatics/learn-citrination/tree/master/citrination_api_examples,Example,Citrine,,
Importing data from VASP calculations into Citrination,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/1_ImportVASP.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination,Computation:DFT
Working with PIFs,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/2_WorkingWithPIFs.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination,Element:Al Element:Cu Property:PhaseStability
Introduction to Queries,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/3_IntroQueries.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination,Element:Al Element:Cu Property:PhaseStability
Machine Learning on Citrination,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/4_MLonCitrination.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination Platform:MaterialsProject Preprocessing:Featurizer,Element:Al Element:Cu Property:DensityOfStablePhases
Advanced PIF Tutorial,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/AdvancedPif.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination,
Advanced Queries,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_api_examples/tutorial_sequence/AdvancedQueries.ipynb,Example,Citrine,FileFormat:PIF Platform:Citrination,MaterialClass:Oxides
Advanced Queries,https://github.com/CitrineInformatics/learn-citrination/tree/master/citrination_api_examples/tutorial_sequence,Example,Citrine,,
Citrination Demo on Shape Memory Alloys,https://github.com/CitrineInformatics/learn-citrination/blob/master/citrination_ui_examples/JournalPaperToModel.ipynb,Example,Citrine,Platform:Citrination DimensionReduction:TDistributedStochasticNeighborEmbedding,MaterialClass:ShapeMemoryAlloys Property:TransitionTemperature
Citrination Demo on Shape Memory Alloys,https://github.com/CitrineInformatics/learn-citrination/tree/master/citrination_ui_examples,Example,Citrine,,
Compare Band Gaps From Citrination and Materials Project,https://github.com/CitrineInformatics/learn-citrination/blob/master/matminer_examples/BandGapComparisonCitrinationVsMP.ipynb,Example,Citrine,Platform:Citrination Platform:MaterialsProject,Property:Bandgap
Citrine Data Retrieval Example,https://github.com/CitrineInformatics/learn-citrination/blob/master/matminer_examples/DataRetrievalWithMatMiner.ipynb,Example,Citrine,Platform:Citrination,
Synthetic Data Demo,https://github.com/CitrineInformatics/learn-citrination/blob/master/synthetic_data_examples/SyntheticDataDemo.ipynb,Example,Citrine,Platform:Citrination DimensionReduction:TDistributedStochasticNeighborEmbedding,
Synthetic Data Demo,https://github.com/CitrineInformatics/learn-citrination/tree/master/synthetic_data_examples,Example,Citrine,,
NANO106 - Symmetry Computations on m3¯¯¯m (Oh) Point Group,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/blob/master/lectures/lecture_4_point_group_symmetry/Symmetry%20Computations%20on%20m-3m%20%28O_h%29%20Point%20Group.ipynb,Example,MaterialsVirtualLab,,SymmetryClass:m-3mPointGroup Property:Symmetry
NANO106 - Symmetry Computations on mmm(D2h) Point Group,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/blob/master/lectures/lecture_4_point_group_symmetry/Symmetry%20Computations%20on%20mmm%20%28D_2h%29%20Point%20Group.ipynb,Example,MaterialsVirtualLab,,SymmetryClass:mmmPointGroup Property:Symmetry
NANO106 - Symmetry Computations on mmm(D2h) Point Group,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/tree/master/lectures/lecture_4_point_group_symmetry/,Example,MaterialsVirtualLab,,
Using pymatgen to mine the Materials Project,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/blob/master/lectures/lecture_5_the_230_space_groups/Datamining%20the%20Materials%20Project%20for%20Space%20Group%20statistics.ipynb,Example,MaterialsVirtualLab,Platform:MaterialsProject,MaterialClass:Inorganic
plot representation quadrics for some rank 2 tensors,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/blob/master/lectures/lecture_10_principal_directions_and_representation_quadrics/Representation_quadrics.ipynb,Example,MaterialsVirtualLab,,
plot an XRD plot for the two polymorphs of CsCl (Pm3¯¯¯m and Fm3¯¯¯m) by computing the structure factors,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/blob/master/lectures/lecture_13_xrd/XRD%20CsCl.ipynb,Example,MaterialsVirtualLab,,Element:Cs Element:Cl Computation:XRD Property:StructureFactor
plot an XRD plot for the two polymorphs of CsCl (Pm3¯¯¯m and Fm3¯¯¯m) by computing the structure factors,https://nbviewer.jupyter.org/github/materialsvirtuallab/nano106/tree/master/lectures/lecture_13_xrd/,Example,MaterialsVirtualLab,,
